Codigo,Medicamento ,Dosis,Precio_unitario,Cantidad_existencia,Laboratorio_farmaceutico,Vencimiento,Presentacion
1,Ivabradina clorhidrato,800mg,387.72,864,LAMFER,4/8/2022,Capsulas
1,kcal/onza para prematuro y/o bajo,900mg,231.12,858,LABORATORIO PHARA,3/8/2022,Inhalador
1,kcal/onza para prematuro y/o bajo,1000mg,409.86,454,LAPROMED,8/29/2022,Ampoyas
1,Ketanserina,1mg,449.28,442,MEDIPRODUCTS  S.A.,7/3/2021,Ampoyetas
1,Ketoconazol,5mg,548.1,690,PHARMACROSS,4/18/2023,Polvo
1,Ketoprofeno,10mg,608.58,1740,PHARMADEL ,2/21/2021,Tabletas
1,Ketotifeno fumarato,15mg,585.9,1415,PHARMALAT,9/19/2025,Capsulas
1,lactantes de 0-12 meses,20mg,525.42,1388,PHARLAND,8/3/2022,Inhalador
1,lactico,25mg,199.26,1050,PIERSAN CENTROAMERICANA,2/20/2024,Ampoyas
1,Lactobacillus acidophilus ,30mg,343.44,336,QUALIPHARM,12/19/2024,Ampoyetas
1,Lactobacillus Reuteri Protectis,50mg,569.7,751,QUIFARMA  S.A.,8/16/2023,Polvo
1,Lactobacillus Reuteri Protectis,100mg,45.9,742,RICHAM INTERNACIONAL  S.A,2/23/2021,Tabletas
1,Lactulosa,200mg,79.38,1472,RUIPHARMA,10/13/2025,Capsulas
1,Lamivudina,300mg,168.48,1170,SAN CRISTOBAL,5/13/2025,Inhalador
1,Lamivudina,400mg,173.34,1706,SANTA FE,6/9/2021,Ampoyas
1,Lamotrigina,500mb,9.72,1791,SANTE  S.A.,5/15/2023,Ampoyetas
1,Lamotrigina,600mg,493.02,695,THERFAM,3/11/2025,Polvo
1,Lansoprazol,700mg,295.38,410,TRINOMED,8/12/2022,Tabletas
1,L-Asparaginasa,800mg,167.94,159,UNIDOS  S.A.,8/17/2025,Capsulas
1,Latanoprost,900mg,164.7,1632,UNIPHARM  S.A.  MA,6/29/2021,Inhalador
1,Leche a base de soya sin lactosa,1000mg,306.18,1932,UNIPHARM  S.A.,6/23/2023,Ampoyas
1,Leflunomida,1mg,363.96,1689,VIZCAINO  S.A.,2/18/2022,Ampoyetas
1,Leflunomida,5mg,169.02,683,WELLCO  S.A.,3/17/2021,Polvo
1,Lenalidomida,10mg,473.58,1053,ALFA FARMACEUTICA,9/16/2023,Tabletas
1,Lenalidomida,15mg,67.5,584,ALTIAN PHARMA,5/20/2025,Capsulas
1,Letrozol,20mg,119.88,1551,AMERICAN VITALAB,4/9/2024,Inhalador
1,Leucovorina (Acido Folinico),25mg,610.74,874,BAYER,4/12/2024,Ampoyas
1,Leuprolida acetato,30mg,446.58,440,BONIN,4/7/2025,Ampoyetas
1,Levetiracetam,50mg,495.18,1795,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/13/2021,Polvo
1,Levocarnitina,100mg,612.36,738,DONOVAN WERKE,11/30/2023,Tabletas
1,Levodopa + Carbidopa,200mg,477.36,1706,Eurofarma Guatemala,11/1/2025,Capsulas
1,Levofloxacina Hemihidrato,300mg,480.6,1245,FARGEL,3/10/2025,Inhalador
1,Levotiroxina sodica,400mg,253.26,1121,FARKOT  S.A.,5/2/2022,Ampoyas
1,Levotiroxina sodica,500mb,381.78,1244,FARMACAPS   S.A. ,8/9/2021,Ampoyetas
1,libres con MCT,600mg,631.8,82,FARMAMEDICA,7/4/2022,Polvo
1,Lidamidina,700mg,281.88,1478,GLOBAL FARMA  S.A.,8/15/2022,Tabletas
1,Lidocaina,800mg,318.6,1642,INDUSTRIA FARMACEUTICA  S.A. INFASA,12/4/2022,Capsulas
1,Lidocaina  clorhidrato,900mg,383.4,1257,INTECFA,8/7/2025,Inhalador
1,Lidocaina clorhidrato,1000mg,360.18,1021,INNOVA,3/13/2024,Ampoyas
1,Lidocaina clorhidrato sin epinefrina ,1mg,420.66,1956,LABALFER,6/16/2024,Ampoyetas
1,Lidocaina con epinefrina,5mg,410.94,1297,LAFCO ,7/17/2024,Polvo
1,Lidocaina  clorhidrato sin,10mg,199.26,710,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",2/9/2023,Tabletas
1,Linagliptina,15mg,525.96,1643,LANCASCO  S.A.,11/15/2023,Capsulas
1,Linagliptina  Clorhidrato de,20mg,67.5,124,LAMFER,1/17/2023,Inhalador
1,Linezolid,25mg,112.86,38,LABORATORIO PHARA,6/25/2022,Ampoyas
1,Linezolid,30mg,553.5,1970,LAPROMED,2/18/2023,Ampoyetas
1,Liraglutide,50mg,486,1267,MEDIPRODUCTS  S.A.,7/5/2024,Polvo
1,Litio carbonato,100mg,561.6,1639,PHARMACROSS,5/24/2023,Tabletas
1,Loperamida clorhidrato,200mg,317.52,674,PHARMADEL ,4/2/2025,Capsulas
1,Lopinavir/Ritonavir,300mg,401.76,1381,PHARMALAT,6/30/2023,Inhalador
1,Lopinavir/Ritonavir,400mg,92.34,1028,PHARLAND,7/24/2021,Ampoyas
1,Loxoprofeno sodico anhidro,500mb,616.14,1400,PIERSAN CENTROAMERICANA,3/7/2024,Ampoyetas
1,Magnesio sulfato  (sal de epson),600mg,118.26,860,QUALIPHARM,9/22/2022,Polvo
1,maltodextrina,700mg,641.52,1305,QUIFARMA  S.A.,12/11/2025,Tabletas
1,Manitol,800mg,128.52,984,RICHAM INTERNACIONAL  S.A,8/24/2023,Capsulas
1,Maraviroc,900mg,628.56,1824,RUIPHARMA,6/13/2025,Inhalador
1,Mecobalamina,1000mg,220.86,485,SAN CRISTOBAL,12/2/2021,Ampoyas
1,Medroxiprogesterona,1mg,501.12,528,SANTA FE,4/20/2025,Ampoyetas
1,Medroxiprogesterona acetato,5mg,284.58,1406,SANTE  S.A.,11/9/2022,Polvo
1,Melatonina,10mg,559.98,760,THERFAM,1/9/2022,Tabletas
1,Melfalan,15mg,358.56,754,TRINOMED,1/18/2021,Capsulas
1,Meloxicam   Sulfato de glucosamina,20mg,190.62,1980,UNIDOS  S.A.,5/26/2023,Inhalador
1,Meperidina clorhidrato  (petidina),25mg,541.62,1808,UNIPHARM  S.A.  MA,3/4/2025,Ampoyas
1,Mercaptopurina,30mg,27,616,UNIPHARM  S.A.,11/15/2025,Ampoyetas
1,Meropenem,50mg,75.6,526,VIZCAINO  S.A.,10/31/2025,Polvo
1,Mesalazina,100mg,233.28,1949,WELLCO  S.A.,11/13/2023,Tabletas
1,Mesalazina o Mesalamina,200mg,186.3,1496,ALFA FARMACEUTICA,6/25/2025,Capsulas
1,meses de edad),300mg,16.74,170,ALTIAN PHARMA,9/22/2024,Inhalador
1,Mesna,400mg,284.04,85,AMERICAN VITALAB,2/15/2023,Ampoyas
1,metabolico,500mb,538.92,540,BAYER,1/6/2022,Ampoyetas
1,Metamizol Sodico,600mg,129.06,1089,BONIN,11/19/2023,Polvo
1,Metformina,700mg,315.36,465,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),6/16/2025,Tabletas
1,Metformina,800mg,385.02,1222,DONOVAN WERKE,6/14/2022,Capsulas
1,Metformina,900mg,134.46,1807,Eurofarma Guatemala,12/28/2024,Inhalador
1,Metformina,1000mg,329.94,54,FARGEL,1/1/2025,Ampoyas
1,Metformina,1mg,346.14,1268,FARKOT  S.A.,7/5/2022,Ampoyetas
1,Metilergonovina (Metilergometrina),5mg,269.46,1581,FARMACAPS   S.A. ,7/23/2023,Polvo
1,Metilergonovina (Metilergometrina),10mg,105.3,833,FARMAMEDICA,7/6/2024,Tabletas
1,Metilfenidato,15mg,637.74,1896,GLOBAL FARMA  S.A.,8/17/2024,Capsulas
1,Metilprednisolona,20mg,141.48,700,INDUSTRIA FARMACEUTICA  S.A. INFASA,10/19/2023,Inhalador
1,Metilprednisolona  succinato sodico,25mg,605.34,589,INTECFA,9/16/2021,Ampoyas
1,Metimazol,30mg,331.56,1668,INNOVA,9/4/2023,Ampoyetas
1,Metoclopramida,50mg,424.98,1614,LABALFER,2/27/2021,Polvo
1,Metoclopramida,100mg,626.4,840,LAFCO ,5/12/2021,Tabletas
1,Metoprolol,200mg,467.64,1025,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",2/18/2025,Capsulas
1,Metotrexato sodico,300mg,73.98,391,LANCASCO  S.A.,3/25/2025,Inhalador
1,Metotrexato sodico,400mg,397.44,1210,LAMFER,4/23/2023,Ampoyas
1,Metoxiflurano,500mb,550.26,349,LABORATORIO PHARA,2/25/2024,Ampoyetas
1,Metronidazol,600mg,558.9,49,LAPROMED,10/23/2025,Polvo
1,Metronidazol,700mg,630.18,172,MEDIPRODUCTS  S.A.,1/17/2023,Tabletas
1,Metronidazol,800mg,463.32,523,PHARMACROSS,3/7/2025,Capsulas
1,Metronidazol + Nistatina,900mg,530.82,302,PHARMADEL ,4/24/2023,Inhalador
1,Micofenolato de mofetilo,1000mg,172.26,914,PHARMALAT,9/1/2023,Ampoyas
1,Miconazol nitrato,1mg,510.3,568,PHARLAND,1/2/2021,Ampoyetas
1,microesferas,5mg,33.48,440,PIERSAN CENTROAMERICANA,9/26/2023,Polvo
1,Midazolam,10mg,645.84,972,QUALIPHARM,12/8/2021,Tabletas
1,Midazolam,15mg,333.18,402,QUIFARMA  S.A.,4/4/2021,Capsulas
1,Misoprostol,20mg,160.92,1465,RICHAM INTERNACIONAL  S.A,10/13/2021,Inhalador
1,Molgramostim,25mg,385.02,1408,RUIPHARMA,2/15/2024,Ampoyas
1,Mononitrato de Isosorbida,30mg,557.82,35,SAN CRISTOBAL,7/7/2024,Ampoyetas
1,Morfina sulfato,50mg,503.28,1730,SANTA FE,7/29/2021,Polvo
1,Morfina sulfato,100mg,132.3,1754,SANTE  S.A.,11/20/2021,Tabletas
1,Moxifloxacino,200mg,632.34,1791,THERFAM,4/11/2021,Capsulas
1,Moxifloxacino,300mg,556.74,1404,TRINOMED,7/5/2023,Inhalador
1,Moxifloxacino Clorhidrato,400mg,267.84,933,UNIDOS  S.A.,11/6/2023,Ampoyas
1,Multivitaminas con fluor,500mb,316.44,716,UNIPHARM  S.A.  MA,8/16/2021,Ampoyetas
1,Multivitaminas sin fluor,600mg,579.42,598,UNIPHARM  S.A.,7/9/2024,Polvo
1,Multivitaminico para infusion ,700mg,284.04,394,VIZCAINO  S.A.,2/11/2024,Tabletas
1,Multivitaminico para infusion  niños,800mg,134.46,499,WELLCO  S.A.,11/13/2025,Capsulas
1,Multivitaminico prenatal con fluor,900mg,574.56,1423,ALFA FARMACEUTICA,9/1/2024,Inhalador
1,Mupirocina,1000mg,48.6,250,ALTIAN PHARMA,5/23/2021,Ampoyas
1,Nafazolina + Feniramina maleato,1mg,122.04,1009,AMERICAN VITALAB,6/16/2025,Ampoyetas
1,Naloxona clorhidrato,5mg,514.08,876,BAYER,5/13/2023,Polvo
1,Natalizumab,10mg,485.46,1260,BONIN,9/28/2023,Tabletas
1,Nateglinida,15mg,564.84,525,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/5/2024,Capsulas
1,Neomicina sulfato,20mg,149.58,1359,DONOVAN WERKE,12/8/2022,Inhalador
1,Neostigmina metilsulfato,25mg,145.8,1789,Eurofarma Guatemala,6/1/2022,Ampoyas
1,Nesiritide,30mg,169.02,71,FARGEL,5/10/2024,Ampoyetas
1,Niclosamida,50mg,286.74,209,FARKOT  S.A.,11/2/2021,Polvo
1,nicotinamida  piridoxina ,100mg,292.14,1627,FARMACAPS   S.A. ,5/31/2022,Tabletas
1,Nifedipino,200mg,395.28,838,FARMAMEDICA,8/28/2025,Capsulas
1,Nifedipino,300mg,380.16,1377,GLOBAL FARMA  S.A.,6/17/2022,Inhalador
1,Nilotinib,400mg,625.86,324,INDUSTRIA FARMACEUTICA  S.A. INFASA,12/15/2024,Ampoyas
1,Nimodipina,500mb,171.18,380,INTECFA,2/13/2021,Ampoyetas
1,niños mayores de 1 año,600mg,643.68,399,INNOVA,4/29/2021,Polvo
1,Nistatina,700mg,485.46,47,LABALFER,8/23/2022,Tabletas
1,Nitrato de plata,800mg,19.44,430,LAFCO ,7/8/2023,Capsulas
1,Nitrofurantoina,900mg,461.16,763,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",3/31/2022,Inhalador
1,Nitroglicerina,1000mg,610.74,994,LANCASCO  S.A.,1/15/2022,Ampoyas
1,Nitroglicerina,1mg,139.86,1077,LAMFER,1/17/2024,Ampoyetas
1,Nitroprusiato de sodio,5mg,493.02,862,LABORATORIO PHARA,10/16/2024,Polvo
1,Norepinefrina,10mg,196.02,636,LAPROMED,11/30/2022,Tabletas
1,nutricionales especiales,15mg,254.34,1807,MEDIPRODUCTS  S.A.,6/29/2023,Capsulas
1,nutrientes inmunomoduladores,20mg,387.72,602,PHARMACROSS,4/20/2025,Inhalador
1,Nutrimentos lipidos  TCL/TCM,25mg,217.62,862,PHARMADEL ,11/28/2021,Ampoyas
1,o anhidra  Histidina  Isoleucina  Leucina  Lisina ,30mg,98.28,727,PHARMALAT,5/6/2024,Ampoyetas
1,o sin sabor para adultos,50mg,489.78,1081,PHARLAND,3/19/2025,Polvo
1,Octreotida,100mg,488.7,1416,PIERSAN CENTROAMERICANA,4/6/2024,Tabletas
1,Octreotida  acetato como,200mg,275.4,1875,QUALIPHARM,4/27/2024,Capsulas
1,Ofloxacina,300mg,54,423,QUIFARMA  S.A.,12/26/2021,Inhalador
1,Ofloxacina,400mg,342.36,419,RICHAM INTERNACIONAL  S.A,6/11/2024,Ampoyas
1,Olanzapina,500mb,93.96,1138,RUIPHARMA,5/5/2025,Ampoyetas
1,Olmesartan,600mg,335.88,1218,SAN CRISTOBAL,1/25/2022,Polvo
1,Omalizumab,700mg,163.62,1750,SANTA FE,10/30/2024,Tabletas
1,Ondansetron,800mg,172.26,538,SANTE  S.A.,8/24/2021,Capsulas
1,Orfenadrina,900mg,641.52,531,THERFAM,2/12/2022,Inhalador
1,Otros productos para el tracto alimentario y metabolismo,1000mg,513.54,860,TRINOMED,2/28/2021,Ampoyas
1,Oxaliplatino,1mg,309.42,951,UNIDOS  S.A.,9/16/2021,Ampoyetas
1,Oxcarbazepina,5mg,563.22,1549,UNIPHARM  S.A.  MA,5/28/2024,Polvo
1,Oxcarbazepina,10mg,619.92,393,UNIPHARM  S.A.,7/29/2021,Tabletas
1,Oxibutinina clorhidrato,15mg,132.3,385,VIZCAINO  S.A.,1/23/2023,Capsulas
1,Oxicodona,20mg,541.08,141,WELLCO  S.A.,3/9/2024,Inhalador
1,oxido de zinc (pasta lassar),25mg,190.08,370,ALFA FARMACEUTICA,6/22/2025,Ampoyas
1,oxido de zinc y calamina,30mg,528.66,261,ALTIAN PHARMA,6/18/2025,Ampoyetas
1,Oximetazolina clorhidrato,50mg,632.34,123,AMERICAN VITALAB,7/26/2021,Polvo
1,Oxitocina sintetica,100mg,119.88,319,BAYER,10/19/2024,Tabletas
1,paciente pediatrico,200mg,104.22,1331,BONIN,3/19/2025,Capsulas
1,pacientes adultos con estres,300mg,244.08,1027,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),9/21/2024,Inhalador
1,pacientes adultos con funcion,400mg,626.94,916,DONOVAN WERKE,8/17/2022,Ampoyas
1,pacientes diabeticos,500mb,458.46,1939,Eurofarma Guatemala,9/3/2025,Ampoyetas
1,pacientes diabeticos adultos,600mg,492.48,682,FARGEL,6/10/2022,Polvo
1,pacientes hepaticos adultos,700mg,549.18,824,FARKOT  S.A.,8/31/2021,Tabletas
1,pacientes septicos adultos,800mg,637.2,571,FARMACAPS   S.A. ,4/27/2022,Capsulas
1,Paclitaxel,900mg,436.86,1732,FARMAMEDICA,11/11/2022,Inhalador
1,Palivizumab,1000mg,478.44,718,GLOBAL FARMA  S.A.,11/27/2022,Ampoyas
1,Palonosetron,1mg,197.64,720,INDUSTRIA FARMACEUTICA  S.A. INFASA,12/25/2022,Ampoyetas
1,Pamoato de Pirantel,5mg,326.16,274,INTECFA,7/6/2022,Polvo
1,Pancrealipasa,10mg,261.36,576,INNOVA,12/30/2021,Tabletas
1,Pancreatina 10000 U,15mg,359.1,588,LABALFER,2/5/2022,Capsulas
1,Pancuronio bromuro,20mg,105.84,84,LAFCO ,3/7/2023,Inhalador
1,Paperas y Rubeola,25mg,348.3,841,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",1/30/2021,Ampoyas
1,Paracetamol (acetaminofen),30mg,181.44,929,LANCASCO  S.A.,8/24/2024,Ampoyetas
1,Parecoxib Sodico,50mg,70.74,1497,LAMFER,7/12/2021,Polvo
1,Paricalcitol,100mg,631.26,461,LABORATORIO PHARA,11/17/2021,Tabletas
1,Paricalcitol,200mg,646.92,455,LAPROMED,8/27/2021,Capsulas
1,Paroxetina,300mg,599.4,1777,MEDIPRODUCTS  S.A.,4/6/2024,Inhalador
1,Pediatrica,400mg,135.54,51,PHARMACROSS,12/31/2023,Ampoyas
1,Pediatrica,500mb,162,1356,PHARMADEL ,1/4/2022,Ampoyetas
1,Pegfilgrastim,600mg,566.46,1192,PHARMALAT,1/15/2024,Polvo
1,Penicilamina,700mg,231.66,1909,PHARLAND,11/30/2023,Tabletas
1,Penicilina G benzatinica,800mg,278.64,144,PIERSAN CENTROAMERICANA,4/3/2023,Capsulas
1,Penicilina G procaina con penicilina,900mg,324,186,QUALIPHARM,7/19/2025,Inhalador
1,Penicilina G sodica cristalina,1000mg,98.82,1565,QUIFARMA  S.A.,7/17/2025,Ampoyas
1,Pentoxifilina,1mg,227.88,400,RICHAM INTERNACIONAL  S.A,3/1/2025,Ampoyetas
1,Permetrina,5mg,504.9,850,RUIPHARMA,4/1/2023,Polvo
1,Pertuzumab,10mg,294.84,618,SAN CRISTOBAL,9/20/2022,Tabletas
1,peso al nacer,15mg,465.48,932,SANTA FE,8/16/2024,Capsulas
1,peso al nacer,20mg,634.5,401,SANTE  S.A.,9/13/2023,Inhalador
1,peso al nacer con requerimiento,25mg,572.4,1468,THERFAM,2/28/2025,Ampoyas
1,Pilocarpina clorhidrato,30mg,488.7,56,TRINOMED,1/18/2022,Ampoyetas
1,Pimecrolimus,50mg,284.04,494,UNIDOS  S.A.,12/24/2021,Polvo
1,Pioglitazona,100mg,541.08,104,UNIPHARM  S.A.  MA,12/7/2025,Tabletas
1,Piperacilina/Tazobactam,200mg,586.44,540,UNIPHARM  S.A.,6/26/2024,Capsulas
1,Pirazinamida,300mg,501.12,847,VIZCAINO  S.A.,11/5/2023,Inhalador
1,Piridostigmina bromuro,400mg,574.56,1190,WELLCO  S.A.,6/21/2021,Ampoyas
1,Piridoxina  Clohidrato de Tiamina ,500mb,308.34,565,ALFA FARMACEUTICA,2/17/2025,Ampoyetas
1,Piridoxina  Diclofenaco Sodico ,600mg,503.28,351,ALTIAN PHARMA,3/13/2022,Polvo
1,Pirimetamina/Sulfadoxina,700mg,480.6,1301,AMERICAN VITALAB,1/28/2024,Tabletas
1,Piritionato de zinc,800mg,70.2,711,BAYER,1/4/2025,Capsulas
1,Podofilina en resina de benjui,900mg,500.58,482,BONIN,2/2/2021,Inhalador
1,Policresuleno,1000mg,43.2,1513,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),7/4/2022,Ampoyas
1,Polidocanol,1mg,151.2,1788,DONOVAN WERKE,5/15/2024,Ampoyetas
1,polietilenglicol,5mg,210.06,146,Eurofarma Guatemala,11/30/2023,Polvo
1,Poligelina,10mg,590.22,1500,FARGEL,10/11/2021,Tabletas
1,Polimixina B,15mg,160.92,325,FARKOT  S.A.,8/26/2024,Capsulas
1,Potasio gluconato,20mg,171.72,1598,FARMACAPS   S.A. ,2/6/2022,Inhalador
1,Prednicarbato,25mg,79.38,621,FARMAMEDICA,2/10/2025,Ampoyas
1,Prednisolona,30mg,147.96,981,GLOBAL FARMA  S.A.,6/24/2023,Ampoyetas
1,Prednisona,50mg,27,1839,INDUSTRIA FARMACEUTICA  S.A. INFASA,1/8/2024,Polvo
1,Prednisona,100mg,48.6,924,INTECFA,6/9/2023,Tabletas
1,Pregabalina,200mg,248.4,701,INNOVA,11/20/2025,Capsulas
1,Pregabalina,300mg,645.3,203,LABALFER,12/28/2022,Inhalador
1,preservante,400mg,581.04,130,LAFCO ,8/12/2024,Ampoyas
1,Primaquina fosfato o difosfato,500mb,638.28,839,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",7/2/2021,Ampoyetas
1,Progesterona Micronizada,600mg,556.74,190,LANCASCO  S.A.,11/3/2024,Polvo
1,Proglumetacina  dimaleato,700mg,571.32,263,LAMFER,12/16/2025,Tabletas
1,Propafenona,800mg,341.28,574,LABORATORIO PHARA,8/21/2022,Capsulas
1,Propanolol clorhidrato,900mg,496.26,956,LAPROMED,7/21/2023,Inhalador
1,Propiltiouracilo,1000mg,9.18,685,MEDIPRODUCTS  S.A.,8/29/2021,Ampoyas
1,Propinoxato,1mg,57.78,1164,PHARMACROSS,5/22/2025,Ampoyetas
1,Propofol,5mg,82.08,942,PHARMADEL ,8/15/2025,Polvo
1,Propofol,10mg,368.28,372,PHARMALAT,1/28/2021,Tabletas
1,Protamina clorhidrato,15mg,230.04,1676,PHARLAND,10/3/2022,Capsulas
1,Psyllium plantago,20mg,351,117,PIERSAN CENTROAMERICANA,2/21/2021,Inhalador
1,Quetiapina fumarato,25mg,401.22,41,QUALIPHARM,2/9/2023,Ampoyas
1,Quinagolida,30mg,333.18,1585,QUIFARMA  S.A.,12/31/2022,Ampoyetas
1,Rabeprazol sodico,50mg,641.52,699,RICHAM INTERNACIONAL  S.A,11/8/2021,Polvo
1,Raltegravir,100mg,422.28,1134,RUIPHARMA,12/3/2021,Tabletas
1,Ramipril,200mg,508.68,1032,SAN CRISTOBAL,3/29/2024,Capsulas
1,Ranibizumab,300mg,125.82,1930,SANTA FE,10/25/2023,Inhalador
1,Ranitidina clorhidrato,400mg,130.14,1848,SANTE  S.A.,10/6/2023,Ampoyas
1,Ranitidina clorhidrato,500mb,605.88,921,THERFAM,8/6/2022,Ampoyetas
1,Ranitidina clorhidrato,600mg,416.34,590,TRINOMED,9/24/2024,Polvo
1,Ranolazina,700mg,187.38,307,UNIDOS  S.A.,7/8/2025,Tabletas
1,Reboxetina,800mg,536.76,17,UNIPHARM  S.A.  MA,8/25/2023,Capsulas
1,recombinante,900mg,463.32,1969,UNIPHARM  S.A.,8/18/2024,Inhalador
1,Recombinante,1000mg,223.02,1731,VIZCAINO  S.A.,9/3/2021,Ampoyas
1,Recombinante Adulto,1mg,537.3,1385,WELLCO  S.A.,5/21/2021,Ampoyetas
1,Recombinante Pediatrica,5mg,548.1,1292,ALFA FARMACEUTICA,1/26/2022,Polvo
1,retinol),10mg,608.04,771,ALTIAN PHARMA,4/5/2022,Tabletas
1,Ribavirina,15mg,292.68,1744,AMERICAN VITALAB,6/13/2025,Capsulas
1,Ribavirina,20mg,563.22,1564,BAYER,1/30/2025,Inhalador
1,riboflavina  tiamina mononitrato,25mg,73.98,590,BONIN,6/15/2025,Ampoyas
1,Rifampicina,30mg,153.9,1557,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/10/2023,Ampoyetas
1,Rifampicina,50mg,44.82,535,DONOVAN WERKE,3/30/2023,Polvo
1,Riluzol,100mg,130.68,708,Eurofarma Guatemala,6/9/2024,Tabletas
1,Riociguat,200mg,492.48,528,FARGEL,3/27/2021,Capsulas
1,Riociguat,300mg,83.16,729,FARKOT  S.A.,5/9/2023,Inhalador
1,Risedronato Sodico,400mg,318.6,1866,FARMACAPS   S.A. ,11/10/2023,Ampoyas
1,Ritodrina clorhidrato,500mb,252.72,617,FARMAMEDICA,8/14/2024,Ampoyetas
1,Ritodrina clorhidrato,600mg,388.26,587,GLOBAL FARMA  S.A.,6/28/2025,Polvo
1,Ritonavir,700mg,450.9,1990,INDUSTRIA FARMACEUTICA  S.A. INFASA,3/12/2025,Tabletas
1,Rituximab,800mg,294.84,987,INTECFA,6/6/2023,Capsulas
1,Rivaroxaban,900mg,341.28,1153,INNOVA,7/21/2023,Inhalador
