Codigo,Medicamento ,Dosis,Precio_unitario,Cantidad_existencia,Laboratorio_farmaceutico,Vencimiento,Presentacion
1,Rivastigmina,1000mg,182.52,471,LABALFER,6/1/2024,Ampoyas
1,Rivastigmina,1mg,84.78,989,LAFCO ,2/8/2023,Ampoyetas
1,Rivastigmina,5mg,481.68,1105,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/30/2021,Polvo
1,Rociverina,10mg,460.62,125,LANCASCO  S.A.,4/1/2025,Tabletas
1,Romiplostim,15mg,430.92,1038,LAMFER,9/22/2024,Capsulas
1,ROSCA,20mg,287.82,1526,LABORATORIO PHARA,2/19/2021,Inhalador
1,ROSCA,25mg,11.34,505,LAPROMED,10/9/2021,Ampoyas
1,ROSCA,30mg,107.46,1779,MEDIPRODUCTS  S.A.,10/2/2021,Ampoyetas
1,Rosuvastatina,50mg,244.08,1233,PHARMACROSS,3/28/2023,Polvo
1,Rosuvastatina,100mg,381.24,425,PHARMADEL ,7/3/2022,Tabletas
1,Rupatadina fumarato,200mg,18.36,1261,PHARMALAT,6/20/2022,Capsulas
1,Rupatadina Fumarato,300mg,72.9,1425,PHARLAND,7/9/2022,Inhalador
1,Salbutamol,400mg,629.64,1565,PIERSAN CENTROAMERICANA,6/8/2022,Ampoyas
1,Salbutamol,500mb,312.66,322,QUALIPHARM,1/30/2021,Ampoyetas
1,Salbutamol,600mg,178.74,1600,QUIFARMA  S.A.,6/12/2021,Polvo
1,Sales de rehidratacion oral,700mg,612.36,798,RICHAM INTERNACIONAL  S.A,9/1/2022,Tabletas
1,Sales minerales en traza,800mg,624.24,197,RUIPHARMA,5/14/2022,Capsulas
1,Saquinavir,900mg,626.94,1095,SAN CRISTOBAL,4/7/2025,Inhalador
1,Saxagliptina  Clorhidrato de,1000mg,314.28,1520,SANTA FE,9/18/2023,Ampoyas
1,Secnidazol,1mg,143.64,1732,SANTE  S.A.,7/4/2025,Ampoyetas
1,Selegilina,5mg,335.88,1590,THERFAM,9/21/2021,Polvo
1,Sevoflurano,10mg,171.72,117,TRINOMED,1/7/2023,Tabletas
1,Sildenafil,15mg,99.9,190,UNIDOS  S.A.,4/22/2022,Capsulas
1,Simeticona,20mg,31.86,13,UNIPHARM  S.A.  MA,12/13/2025,Inhalador
1,Simeticona (Dimeticona),25mg,182.52,1522,UNIPHARM  S.A.,11/14/2021,Ampoyas
1,Simvastatina,30mg,170.64,1272,VIZCAINO  S.A.,1/15/2025,Ampoyetas
1,sin preservante,50mg,525.42,1041,WELLCO  S.A.,9/6/2023,Polvo
1,Sirolimus,100mg,484.92,1951,ALFA FARMACEUTICA,10/30/2021,Tabletas
1,Sitagliptina Fosfato,200mg,252.18,631,ALTIAN PHARMA,12/30/2025,Capsulas
1,sodico,300mg,530.28,516,AMERICAN VITALAB,5/15/2025,Inhalador
1,Solucion estandar de dextrosa TIPO,400mg,475.2,423,BAYER,7/1/2024,Ampoyas
1,Solucion estandar de dextrosa TIPO,500mb,291.06,780,BONIN,9/13/2024,Ampoyetas
1,Solucion estandar de dextrosa TIPO,600mg,365.04,142,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),1/30/2025,Polvo
1,Solucion Hartman,700mg,185.22,1522,DONOVAN WERKE,8/17/2021,Tabletas
1,Solucion Hartman,800mg,400.14,1140,Eurofarma Guatemala,5/31/2023,Capsulas
1,Solucion pediatrica No. 1,900mg,64.8,81,FARGEL,12/28/2025,Inhalador
1,Solucion pediatrica No. 2,1000mg,613.98,1024,FARKOT  S.A.,8/22/2024,Ampoyas
1,Solucion Salina Balanceada,1mg,536.76,1367,FARMACAPS   S.A. ,1/2/2021,Ampoyetas
1,Solucion salina oftalmica,5mg,325.62,1135,FARMAMEDICA,11/12/2024,Polvo
1,Somatropina,10mg,450.36,401,GLOBAL FARMA  S.A.,9/29/2021,Tabletas
1,Somatropina,15mg,645.3,395,INDUSTRIA FARMACEUTICA  S.A. INFASA,11/24/2021,Capsulas
1,soya Vitaminas y Minerales para,20mg,247.32,678,INTECFA,5/24/2024,Inhalador
1,soya  vitaminas y minerales para,25mg,158.22,524,INNOVA,12/31/2021,Ampoyas
1,Subsalicilato de bismuto,30mg,441.72,113,LABALFER,8/31/2023,Ampoyetas
1,Succinilcolina cloruro,50mg,495.72,1733,LAFCO ,7/21/2023,Polvo
1,Sucralfato,100mg,476.82,333,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/17/2024,Tabletas
1,Sulfadiacina argentica,200mg,106.92,1124,LANCASCO  S.A.,6/14/2025,Capsulas
1,Sulfato de Glucosamina,300mg,343.44,288,LAMFER,3/11/2022,Inhalador
1,Sulfato de Zinc  1-2 mg/ml,400mg,461.16,1431,LABORATORIO PHARA,4/20/2023,Ampoyas
1,Sumatriptan,500mb,217.62,1444,LAPROMED,12/8/2025,Ampoyetas
1,Sunitinib Maleato,600mg,528.66,569,MEDIPRODUCTS  S.A.,8/26/2024,Polvo
1,Suplemento de Micronutrientes,700mg,252.72,1974,PHARMACROSS,10/15/2023,Tabletas
1,Surfactante natural o artificial,800mg,573.48,16,PHARMADEL ,6/8/2023,Capsulas
1,Surfactante Pulmonar Porcino,900mg,83.16,602,PHARMALAT,4/5/2025,Inhalador
1,Tableta 70 mg,1000mg,240.84,169,PHARLAND,2/11/2021,Ampoyas
1,Tacrolimus,1mg,287.28,337,PIERSAN CENTROAMERICANA,8/4/2023,Ampoyetas
1,Tacrolimus,5mg,398.52,1680,QUALIPHARM,11/14/2024,Polvo
1,Tacrolimus,10mg,461.7,11,QUIFARMA  S.A.,3/21/2022,Tabletas
1,Talidomida,15mg,461.16,203,RICHAM INTERNACIONAL  S.A,8/11/2021,Capsulas
1,Tamoxifeno citrato,20mg,95.04,1944,RUIPHARMA,6/4/2021,Inhalador
1,Teclozan,25mg,630.72,587,SAN CRISTOBAL,12/10/2021,Ampoyas
1,Teicoplanina,30mg,384.48,555,SANTA FE,4/10/2025,Ampoyetas
1,Telaprevir,50mg,187.38,541,SANTE  S.A.,10/17/2025,Polvo
1,Telmisartan,100mg,358.56,1955,THERFAM,1/30/2022,Tabletas
1,Temozolamida,200mg,14.04,1508,TRINOMED,4/5/2024,Capsulas
1,Tenecteplasa,300mg,197.64,1358,UNIDOS  S.A.,8/14/2024,Inhalador
1,Tenofovir,400mg,548.64,257,UNIPHARM  S.A.  MA,12/17/2022,Ampoyas
1,Tenofovir / Emtricitabina,500mb,511.92,1114,UNIPHARM  S.A.,6/12/2022,Ampoyetas
1,Terbinafina,600mg,377.46,1112,VIZCAINO  S.A.,12/19/2025,Polvo
1,Teriflunomida,700mg,490.32,714,WELLCO  S.A.,1/1/2023,Tabletas
1,Teriparatida,800mg,218.16,41,ALFA FARMACEUTICA,2/13/2021,Capsulas
1,Terlipresina,900mg,124.74,1865,ALTIAN PHARMA,7/23/2022,Inhalador
1,Testosterona de accion prolongada,1000mg,529.2,1793,AMERICAN VITALAB,10/10/2025,Ampoyas
1,Tetracaina,1mg,258.12,841,BAYER,4/26/2024,Ampoyetas
1,Tetrazepam,5mg,70.2,725,BONIN,2/15/2021,Polvo
1,Tetrizolina,10mg,558.9,9,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),3/19/2022,Tabletas
1,Tiamina Mononitrato,15mg,293.22,632,DONOVAN WERKE,2/6/2023,Capsulas
1,Tianeptina,20mg,398.52,1750,Eurofarma Guatemala,3/20/2025,Inhalador
1,Ticagrelor,25mg,175.5,132,FARGEL,10/3/2025,Ampoyas
1,Tierra de Fuller,30mg,15.12,275,FARKOT  S.A.,12/11/2023,Ampoyetas
1,Tigeciclina,50mg,540.54,1842,FARMACAPS   S.A. ,2/16/2022,Polvo
1,Timolol maleato,100mg,453.6,162,FARMAMEDICA,2/28/2022,Tabletas
1,Tinzaparina,200mg,176.04,1063,GLOBAL FARMA  S.A.,11/5/2023,Capsulas
1,Tioconazol,300mg,524.34,1563,INDUSTRIA FARMACEUTICA  S.A. INFASA,11/12/2022,Inhalador
1,Tiopental sodico,400mg,33.48,81,INTECFA,11/17/2025,Ampoyas
1,Tiotropio bromuro,500mb,183.6,988,INNOVA,1/31/2025,Ampoyetas
1,Tirofiban base,600mg,520.56,1237,LABALFER,2/5/2024,Polvo
1,Tizanidina,700mg,172.26,915,LAFCO ,3/4/2023,Tabletas
1,Tobramicina,800mg,537.3,1404,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/20/2021,Capsulas
1,Tobramicina,900mg,388.8,1483,LANCASCO  S.A.,12/14/2025,Inhalador
1,Tobramicina,1000mg,305.64,636,LAMFER,1/3/2024,Ampoyas
1,Tobramicina / Dexametasona,1mg,370.44,1181,LABORATORIO PHARA,12/21/2025,Ampoyetas
1,Tocilizumab,5mg,219.24,1347,LAPROMED,11/24/2022,Polvo
1,Tofacitinib Citrato,10mg,376.92,1400,MEDIPRODUCTS  S.A.,8/6/2021,Tabletas
1,Topiramato,15mg,318.6,672,PHARMACROSS,6/19/2023,Capsulas
1,Tosilato de Sorafenib,20mg,119.34,835,PHARMADEL ,9/11/2022,Inhalador
1,Toxina Botulinica,25mg,141.48,1859,PHARMALAT,5/30/2021,Ampoyas
1,Toxoide tetanico (vacuna,30mg,14.04,1432,PHARLAND,3/14/2024,Ampoyetas
1,Tramadol clorhidrato,50mg,365.04,1815,PIERSAN CENTROAMERICANA,10/30/2024,Polvo
1,Tramadol clorhidrato,100mg,174.42,1282,QUALIPHARM,4/7/2022,Tabletas
1,Trastuzumab,200mg,640.44,1,QUIFARMA  S.A.,9/4/2024,Capsulas
1,Trastuzumab Emtansina,300mg,277.56,1790,RICHAM INTERNACIONAL  S.A,4/21/2021,Inhalador
1,tratamiento sustitutivo  dialisis  y,400mg,530.82,989,RUIPHARMA,7/3/2024,Ampoyas
1,Triamcinolona Acetonido,500mb,339.12,318,SAN CRISTOBAL,6/27/2025,Ampoyetas
1,trihidratado / Naproxeno,600mg,528.12,537,SANTA FE,7/6/2024,Polvo
1,Trimetazidina,700mg,328.86,338,SANTE  S.A.,12/12/2021,Tabletas
1,Trimetoprim con Sulfametoxazol,800mg,258.12,0,THERFAM,11/3/2021,Capsulas
1,Trimetoprim con Sulfametoxazol,900mg,529.2,1510,TRINOMED,9/4/2023,Inhalador
1,Trimetoprim con Sulfametoxazol,1000mg,506.52,1639,UNIDOS  S.A.,6/11/2022,Ampoyas
1,Tropicamida,1mg,366.66,1751,UNIPHARM  S.A.  MA,2/13/2021,Ampoyetas
1,Tropicamida +Clorhidrato de,5mg,34.56,668,UNIPHARM  S.A.,2/19/2025,Polvo
1,tubo de 20 g,10mg,474.12,1850,VIZCAINO  S.A.,12/8/2024,Tabletas
1,Ustekinumab,15mg,290.52,39,WELLCO  S.A.,4/16/2025,Capsulas
1,vacuna (1.5 ml),20mg,258.66,1775,ALFA FARMACEUTICA,7/18/2021,Inhalador
1,Vacuna antipoliomielitica inactivada,25mg,390.42,955,ALTIAN PHARMA,10/30/2022,Ampoyas
1,Vacuna antipoliomielitica tipo Sabin,30mg,54,624,AMERICAN VITALAB,8/24/2021,Ampoyetas
1,Vacuna antirrabica Celulas Vero,50mg,71.28,1006,BAYER,11/24/2024,Polvo
1,Vacuna Antituberculosa (BCG),100mg,316.98,1661,BONIN,10/22/2025,Tabletas
1,Vacuna contra el Sarampion ,200mg,359.64,1387,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/8/2023,Capsulas
1,Vacuna contra Hepatitis A,300mg,218.16,1996,DONOVAN WERKE,2/12/2021,Inhalador
1,Vacuna contra Hepatitis A Adultos,400mg,48.06,1112,Eurofarma Guatemala,8/30/2025,Ampoyas
1,Vacuna contra la Hepatitis B,500mb,623.16,916,FARGEL,1/7/2023,Ampoyetas
1,Vacuna contra la Hepatitis B,600mg,550.8,588,FARKOT  S.A.,7/26/2022,Polvo
1,Vacuna contra la Influenza,700mg,12.96,1303,FARMACAPS   S.A. ,6/7/2023,Tabletas
1,Vacuna contra la Influenza Adultos,800mg,450.9,27,FARMAMEDICA,1/13/2021,Capsulas
1,Vacuna contra Neumococo,900mg,611.82,936,GLOBAL FARMA  S.A.,7/1/2024,Inhalador
1,Vacuna contra Neumococo,1000mg,470.34,852,INDUSTRIA FARMACEUTICA  S.A. INFASA,2/12/2025,Ampoyas
1,Vacuna contra Rotavirus Humano,1mg,292.68,1468,INTECFA,8/17/2021,Ampoyetas
1,Vacuna contra Varicela Pediatrica,5mg,120.42,717,INNOVA,5/11/2022,Polvo
1,Vacuna contra Virus del Papiloma,10mg,513.54,1815,LABALFER,10/19/2025,Tabletas
1,Vacuna Pentavalente,15mg,430.92,822,LAFCO ,11/12/2023,Capsulas
1,Vacuna Triple (DPT),20mg,451.44,1931,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",11/17/2021,Inhalador
1,vainilla.,25mg,599.4,678,LANCASCO  S.A.,11/1/2021,Ampoyas
1,Valerato de Estradiol,30mg,73.44,81,LAMFER,3/9/2021,Ampoyetas
1,Valproato sodico,50mg,558.9,380,LABORATORIO PHARA,3/16/2024,Polvo
1,Vancomicina clorhidrato,100mg,556.74,130,LAPROMED,12/8/2024,Tabletas
1,Vecuronio bromuro,200mg,158.76,282,MEDIPRODUCTS  S.A.,2/27/2024,Capsulas
1,vegetal con vitaminas y minerales,300mg,252.18,1493,PHARMACROSS,11/27/2022,Inhalador
1,Venlafaxina,400mg,108.54,1397,PHARMADEL ,10/15/2022,Ampoyas
1,Verapamilo,500mb,571.86,287,PHARMALAT,6/14/2025,Ampoyetas
1,Vinblastina,600mg,56.7,430,PHARLAND,12/8/2021,Polvo
1,Vincristina sulfato,700mg,300.78,765,PIERSAN CENTROAMERICANA,12/11/2022,Tabletas
1,Vinorelbina,800mg,412.02,696,QUALIPHARM,11/4/2021,Capsulas
1,Vitamina A (acetato o palmitato de,900mg,305.64,1248,QUIFARMA  S.A.,10/31/2022,Inhalador
1,Vitamina B1 (tiamina clorhidrato),1000mg,9.72,217,RICHAM INTERNACIONAL  S.A,10/6/2024,Ampoyas
1,Vitamina B12,1mg,542.7,701,RUIPHARMA,12/17/2021,Ampoyetas
1,Vitamina C (Acido Ascorbico),5mg,297.54,811,SAN CRISTOBAL,4/20/2025,Polvo
1,Vitamina D (alfacalcidol),10mg,111.24,173,SANTA FE,4/15/2023,Tabletas
1,Vitamina D (alfacalcidol),15mg,458.46,794,SANTE  S.A.,9/28/2023,Capsulas
1,Vitamina K 1 (fitomenadiona),20mg,577.26,1354,THERFAM,11/4/2021,Inhalador
1,vitaminas y Minerales sabor a,25mg,224.1,1269,TRINOMED,10/6/2023,Ampoyas
1,Voriconazol,30mg,187.92,426,UNIDOS  S.A.,9/11/2024,Ampoyetas
1,Voriconazol,50mg,473.04,754,UNIPHARM  S.A.  MA,8/19/2022,Polvo
1,Warfarina sodica,100mg,289.44,1910,UNIPHARM  S.A.,9/6/2025,Tabletas
1,y glucosa 50%,200mg,395.82,205,VIZCAINO  S.A.,7/26/2022,Capsulas
1,Zidovudina,300mg,505.98,1141,WELLCO  S.A.,11/14/2021,Inhalador
1,Zidovudina,400mg,507.06,842,UNIPHARM  S.A.,6/19/2023,Ampoyas
1,Zidovudina,500mb,160.38,1390,VIZCAINO  S.A.,1/10/2024,Ampoyetas
1,Zinc Elemental,600mg,76.14,293,WELLCO  S.A.,12/29/2022,Polvo
1,antiinflamatorio NSAID,30mg,119.34,81,UNIPHARM  S.A.,9/11/2022,Tabletas
1,Simvastatina,50mg,141.48,380,VIZCAINO  S.A.,5/30/2021,Capsulas
1,Omeprazol,100mg,14.04,130,WELLCO  S.A.,3/14/2024,Inhalador
1,Lexotiroxina sodica,200mg,365.04,282,ALFA FARMACEUTICA,10/30/2024,Ampoyas
1,tiroxina,300mg,174.42,1493,ALTIAN PHARMA,4/7/2022,Ampoyetas
1, Ramipril,400mg,640.44,1397,AMERICAN VITALAB,9/4/2024,Polvo
1,Amlodipina ,500mb,277.56,287,BAYER,4/21/2021,Tabletas
1,Paracetamol ,600mg,530.82,430,BONIN,7/3/2024,Capsulas
1,Atorvastatina ,700mg,339.12,765,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),6/27/2025,Inhalador
1, Salbutamol ,800mg,528.12,696,DONOVAN WERKE,7/6/2024,Ampoyas
1,Lansoprazol,900mg,328.86,1248,Eurofarma Guatemala,12/12/2021,Ampoyetas
1,Hidrocloruro de metformina,1000mg,258.12,217,FARGEL,11/3/2021,Polvo
1,Colecalciferol ,1mg,529.2,701,FARKOT  S.A.,9/4/2023,Tabletas
1,Bisoprolol fumarato ,5mg,506.52,811,FARMACAPS   S.A. ,6/11/2022,Capsulas
1,Co-codamol ,10mg,366.66,173,FARMAMEDICA,2/13/2021,Inhalador
1,Bendroflumetiazida,15mg,34.56,794,GLOBAL FARMA  S.A.,2/19/2025,Ampoyas
1,Citalopram hidrobromuro,20mg,474.12,1354,INDUSTRIA FARMACEUTICA  S.A. INFASA,12/8/2024,Ampoyetas
1,La furosemida ,25mg,290.52,1269,INTECFA,4/16/2025,Polvo
1,La amitriptilina hidrocloruro,30mg,258.66,426,INNOVA,7/18/2021,Tabletas
1,Warfarina sodica,50mg,390.42,754,LABALFER,10/30/2022,Capsulas
1, ABACAT ,100mg,54,1910,LAFCO ,8/24/2021,Inhalador
1, ABACAVIR TARBIS,200mg,71.28,205,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",11/24/2024,Ampoyas
1, ABEZEN,300mg,316.98,1141,LANCASCO  S.A.,10/22/2025,Ampoyetas
1, ABELCET COMPLEJO LIPIDICO,400mg,359.64,842,LAMFER,5/8/2023,Polvo
1, ABASAGLAR ,500mb,218.16,1390,LABORATORIO PHARA,2/12/2021,Tabletas
1, ABFENTIQ ,600mg,48.06,293,LAPROMED,8/30/2025,Capsulas
1, ABICREM,700mg,623.16,81,MEDIPRODUCTS  S.A.,1/7/2023,Inhalador
1, ABIK ,800mg,550.8,380,PHARMACROSS,7/26/2022,Ampoyas
1, ABILIFY ,900mg,12.96,130,PHARMADEL ,6/7/2023,Ampoyetas
1, ABIOX,1000mg,450.9,282,PHARMALAT,1/13/2021,Polvo
1, ABIMOX,1mg,611.82,1493,PHARLAND,7/1/2024,Tabletas
1, ABRADEL ,5mg,470.34,1397,PIERSAN CENTROAMERICANA,2/12/2025,Capsulas
1, ABRASONE RECTAL,10mg,292.68,287,QUALIPHARM,8/17/2021,Inhalador
1, ABRAXANE,15mg,120.42,430,QUIFARMA  S.A.,5/11/2022,Ampoyas
1, ABRION ,20mg,513.54,765,RICHAM INTERNACIONAL  S.A,10/19/2025,Ampoyetas
1, ABSORCOL,25mg,430.92,696,RUIPHARMA,11/12/2023,Polvo
1, ACABEL,30mg,451.44,1248,SAN CRISTOBAL,11/17/2021,Tabletas
1, ACALKA ,50mg,599.4,217,SANTA FE,11/1/2021,Capsulas
1, ACECAT,100mg,73.44,701,SANTE  S.A.,3/9/2021,Inhalador
1, ACCUSOL 35 POTASIO ,200mg,558.9,811,THERFAM,3/16/2024,Ampoyas
1, ACEOTO,300mg,556.74,173,TRINOMED,12/8/2024,Ampoyetas
1, BACLOFENO ,400mg,158.76,794,UNIDOS  S.A.,2/27/2024,Polvo
1, BACTOPUMON ,500mb,252.18,1354,UNIPHARM  S.A.  MA,11/27/2022,Tabletas
1, BACTROBAN,600mg,108.54,1269,UNIPHARM  S.A.,10/15/2022,Capsulas
1, BALCOGA ,30mg,571.86,426,VIZCAINO  S.A.,6/14/2025,Inhalador
1, BALIANCA,50mg,56.7,754,WELLCO  S.A.,12/8/2021,Ampoyas
1, BALSOPRIM ,100mg,300.78,1910,UNIPHARM  S.A.,12/11/2022,Ampoyetas
1, BALZAK,200mg,412.02,205,VIZCAINO  S.A.,11/4/2021,Polvo
1, BAMBEC,300mg,305.64,1141,WELLCO  S.A.,10/31/2022,Tabletas
1, BANDOL ,400mg,9.72,842,UNIPHARM  S.A.,10/6/2024,Capsulas
1, BANEDIF ,500mb,542.7,1390,VIZCAINO  S.A.,12/17/2021,Inhalador
1, BARACLUDE,600mg,297.54,293,WELLCO  S.A.,4/20/2025,Ampoyas
1, BARILUX ,700mg,111.24,81,ALFA FARMACEUTICA,4/15/2023,Ampoyetas
1, BARIPRIL,800mg,458.46,380,ALTIAN PHARMA,9/28/2023,Polvo
1, BARNASCAN ,900mg,577.26,130,AMERICAN VITALAB,11/4/2021,Tabletas
1, BATMEN ,1000mg,224.1,282,BAYER,10/6/2023,Capsulas
1, BAVENCIO ,1mg,187.92,1493,BONIN,9/11/2024,Inhalador
1, BAYCIP,5mg,473.04,1397,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),8/19/2022,Ampoyas
1, BECLOENEMA,10mg,289.44,287,DONOVAN WERKE,9/6/2025,Ampoyetas
1, BECLOFORTE,15mg,395.82,430,Eurofarma Guatemala,7/26/2022,Polvo
1, BECOTIDE ,20mg,505.98,765,FARGEL,11/14/2021,Tabletas
1, BEKUNIS ,25mg,507.06,696,FARKOT  S.A.,6/19/2023,Capsulas
1, BEMFOLA,30mg,160.38,1248,FARMACAPS   S.A. ,1/10/2024,Inhalador
1, BENADON ,50mg,76.14,217,FARMAMEDICA,12/29/2022,Ampoyas
1, BENDAMUSTINA ,100mg,119.34,701,GLOBAL FARMA  S.A.,9/11/2022,Ampoyetas
1, CABERGOLINA TEVA,200mg,141.48,811,INDUSTRIA FARMACEUTICA  S.A. INFASA,5/30/2021,Polvo
1, CABOMETYX,300mg,14.04,173,INTECFA,3/14/2024,Tabletas
1, CADUET ,400mg,365.04,794,INNOVA,10/30/2024,Capsulas
1, CAFERGOT ,500mb,174.42,1354,LABALFER,4/7/2022,Inhalador
1, CAFINITRINA ,600mg,640.44,1269,LAFCO ,9/4/2024,Ampoyas
1, CAFIASPIRINA ,700mg,277.56,426,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/21/2021,Ampoyetas
1, CALCIAL D ,800mg,530.82,754,LANCASCO  S.A.,7/3/2024,Polvo
1, CALCIO 20 ,900mg,339.12,1910,LAMFER,6/27/2025,Tabletas
1, CALCIO RECORDATI ,1000mg,528.12,205,LABORATORIO PHARA,7/6/2024,Capsulas
1, CALCIO/VITAMINA D3 ARISTO ,1mg,328.86,1141,LAPROMED,12/12/2021,Inhalador
1,CALENDEEL PLUS Gel,5mg,258.12,842,MEDIPRODUCTS  S.A.,11/3/2021,Ampoyas
1, CALMAGRIP,10mg,529.2,1390,PHARMACROSS,9/4/2023,Ampoyetas
1, CALMATEL,15mg,506.52,293,PHARMADEL ,6/11/2022,Polvo
1, CAMPRAL,20mg,366.66,81,PHARMALAT,2/13/2021,Tabletas
1, CALODIS ,25mg,34.56,380,PHARLAND,2/19/2025,Capsulas
1, DABONAL,30mg,474.12,130,PIERSAN CENTROAMERICANA,12/8/2024,Inhalador
1, DACARBAZINA MEDAC,50mg,290.52,282,QUALIPHARM,4/16/2025,Ampoyas
1, DACEPTON ,100mg,258.66,1493,QUIFARMA  S.A.,7/18/2021,Ampoyetas
1, DACOGEN ,200mg,390.42,1397,RICHAM INTERNACIONAL  S.A,10/30/2022,Polvo
1, DACORTIN,300mg,54,287,RUIPHARMA,8/24/2021,Tabletas
1, DAFIRO HCT,400mg,71.28,430,SAN CRISTOBAL,11/24/2024,Capsulas
1, DAFLON ,500mb,316.98,765,SANTA FE,10/22/2025,Inhalador
1, DAKLINZA ,600mg,359.64,696,SANTE  S.A.,5/8/2023,Ampoyas
1, DALACIN,100mg,218.16,1248,THERFAM,2/12/2021,Ampoyetas
1, DAPAROX ,200mg,48.06,217,TRINOMED,8/30/2025,Polvo
1, DARUNAVIR,300mg,623.16,701,UNIDOS  S.A.,1/7/2023,Tabletas
1, DATOLAN,400mg,550.8,811,UNIPHARM  S.A.  MA,7/26/2022,Capsulas
1, DASSELTA ,500mb,12.96,173,UNIPHARM  S.A.,6/7/2023,Inhalador
1, DAUNOBLASTINA ,600mg,450.9,794,VIZCAINO  S.A.,1/13/2021,Ampoyas
1, DAXAS,300mg,611.82,1354,WELLCO  S.A.,7/1/2024,Ampoyetas
1, DAYLETTE ,400mg,470.34,1269,UNIPHARM  S.A.,2/12/2025,Polvo
1, EBASTEL ,500mb,292.68,426,VIZCAINO  S.A.,8/17/2021,Tabletas
1, EBASTINA ARISTO,600mg,120.42,754,WELLCO  S.A.,5/11/2022,Capsulas
1, ECTREN,600mg,513.54,1910,VIZCAINO  S.A.,10/19/2025,Inhalador
1, EDARBI,600mg,430.92,205,WELLCO  S.A.,11/12/2023,Ampoyas
